game_id,game_date,game_type,team_a,team_b,captain_a,captain_b,players_a,players_b,score_a,score_b,winner,adjustment_a,adjustment_b,round_name,seed_a,seed_b,lineup_comment_id,result_comment_id
494,2025-03-08,regular,Horses,Otters,kinnick,novo,"kinnick, chris, ice, xo, salty, papacoop","novo, notkiddo, crqmer, lukamodric, maxp, trickyy",,,,,,,,,51562881,
495,2025-03-08,regular,Demons,Flags,four,tw0,"four, otf, o3wn, joshminottenjoyer, bruins, cyl","tw0, ejwise, liljon, bigsnook, relaxedp, jayson",,,,,,,,,51562902,
496,2025-03-08,regular,Fellas,Amigos,dariusgarland,duke,"dariusgarland, dugz, cadewave, cartercrash, mlbelite, ballingpm","duke, aprilfoolsbday, bamry, noir, pat, ted",,,,,,,,,51562924,
497,2025-03-08,regular,@piggies,@rkl.kocks,,,piggies,"rkl.kocks, diabetics, horniehorses, flags, gravediggers, ottersrkl, rklfellas, rklkings, creamers, karma.stars, theaces, thevoyage, rklstimmers, empire.rkl",,,,,,,,,51561927,
498,2025-03-08,regular,@freaks,@rkloutlaws,,,freaks,"rkloutlaws, flamesrkl, teamtacos, leanteam, jammersrkl, rklheroes, rklpenguins, hornetsrkl, rkldemons, theamigos, mlbrkl, gamblers, donuts, madsminors",,,,,,,,,51561879,
499,2025-03-08,regular,"Empire: 32,943","Outlaws: 44,216",,,,"lehkyforselke, zim, longganisa, gaston",,,,,,,,,51536606,
482,2025-03-09,regular,Heroes,Flames,deshaun4prison,frostyy,"deshaun4prison, devonta, garland, member98674, ngasilver, snivy","frostyy, intriquid, plemay, tjgany, xyo, j417",,,,,,,,,51691872,
483,2025-03-09,regular,Stars,Tacos,lamb,burgerking,"lamb, neev, juan.soto22, raiola, morant, devinbooker","burgerking, iverson, bam, siri, zionwilliamson, ryoshi",,,,,,,,,51687478,
484,2025-03-09,regular,Aces,Kings,kenny_wya,morel,"kenny_wya, grizzy, sotonyc, curtisjoneslover, mars_vibezz","morel, thorpe, mario, btjszn, witt, cinemax",,,,,,,,,51687515,
485,2025-03-09,regular,Stimmers,Piggies,arttheclown_,evan_stewart_ii,"arttheclown_, mpls, tylrr, draculas, homeslice2, seahawkswoolen","evan_stewart_ii, lxst, brandonmiller, zane, glaciers, jtfr",,,,,,,,,51687544,
486,2025-03-09,regular,Minors,Donuts,max,bohm,"max, baty, braden_, hardforbedard, darwin, bojack","bohm, tay, poopybuttlover, hutchinson, abos, yellow",,,,,,,,,51687590,
487,2025-03-09,regular,@horniehorses,@diabetics,,,horniehorses,"diabetics, piggies, rkl.kocks, gravediggers, rklkings, ottersrkl, creamers, karma.stars, rklfellas, theaces, thevoyage, rklstimmers, flags, empire.rkl",,,,,,,,,51677988,
488,2025-03-09,regular,@freaks,@rkloutlaws,,,freaks,"rkloutlaws, flamesrkl, teamtacos, rkldemons, leanteam, theamigos, jammersrkl, rklheroes, rklpenguins, gamblers, hornetsrkl, donuts, madsminors, mlbrkl",,,,,,,,,51677941,
489,2025-03-09,regular,Horses,Otters,papacoop,,,"papacoop, kinnick, chris, strider",,,,,,,,,51667534,
490,2025-03-09,regular,Diabetics,Hornets,,,,"etienne, gingy, chittum, zayo",,,,,,,,,51667425,
491,2025-03-09,regular,Fellas,Amigos,pat,ted,,"dugz, pat, ted, duke, aprilfoolsbday",,,,,,,,,51667172,
475,2025-03-10,regular,@piggies,@horniehorses,,,piggies,"horniehorses, diabetics, rkl.kocks, gravediggers, rklkings, ottersrkl, creamers, rklfellas, thevoyage, flags, empire.rkl, karma.stars, theaces, rklstimmers",,,,,,,,,51954954,
476,2025-03-10,regular,@teamtacos,@rklheroes,,,teamtacos,"rklheroes, freaks, rkloutlaws, rkldemons, leanteam, theamigos, jammersrkl, rklpenguins, flamesrkl, madsminors, gamblers, hornetsrkl, mlbrkl, donuts",,,,,,,,,51954890,
477,2025-03-10,regular,Gamblers,Creamers,doggy,saquon,"doggy, rzk__, dex, _turner, nyc, devonta","saquon, znye, verse, sports6138, oldfriend99, cle",,,,,,,,,51859255,
478,2025-03-10,regular,Lean Team,Jammers,pnwsavant,swouse,"pnwsavant, cbd, heatloyalist, addison, dxvxn, bigk","swouse, sweat, cteszn, thorpee, caustic, mccasual",,,,,,,,,51856743,
479,2025-03-10,regular,Outlaws,Freaks,,supa,"lehkyforselke, itzneallol, longganisa, goodbyesosoon, gaston, prove","supa, etan22, bennett, ai, york, norrispaul13",,,,,,,,,51857011,
480,2025-03-10,regular,Penguins,Empire,zupacam,thereturnofzlo,"zupacam, khys9575, vincent_, scottie, turbo, zik","thereturnofzlo, sebas, bobsburgers, kodyblu31, jameswyo, etan_",,,,,,,,,51857050,
481,2025-03-10,regular,Hornets,KOCK,zayo,croger,"zayo, bmannn, sasser, okorolover355, masdog2222, knightnate12","croger, ow3n1, rockymountain, ederick2442, devincooker, trevq3",,,,,,,,,51859199,
466,2025-03-11,regular,@piggies,@horniehorses,,,piggies,"horniehorses, diabetics, gravediggers, creamers, rklkings, rkl.kocks, empire.rkl, ottersrkl, rklfellas, thevoyage, flags, karma.stars, theaces, rklstimmers",,,,,,,,,52015957,
467,2025-03-11,regular,@freaks,@teamtacos,,,freaks,"teamtacos, rklheroes, jammersrkl, rkldemons, leanteam, theamigos, hornetsrkl, rkloutlaws, flamesrkl, madsminors, rklpenguins, mlbrkl, gamblers, donuts",,,,,,,,,52015909,
468,2025-03-11,regular,Gravediggers,Voyage,arthurmorgan,shot,"arthurmorgan, cry, anonymoususer, derrickwhitetop5, davidv03, _ln4_","shot, frylock, glo, toasty, justakidfromakron23, huts",,,,,,,,,51999256,
469,2025-03-11,regular,Otters,Diabetics,notkiddo,canada,"notkiddo, trickyy, panarin, lukamodric, psyklone, maxp","canada, chittum, etienne, joelembiid, zo_glasses, jonah",,,,,,,,,51995831,
470,2025-03-11,regular,Flags,MLB,tw0,aiden0220,"tw0, ejwise, chltown, bigsnook, relaxedp, gradyt06","aiden0220, kane, ukator, sossboy_, marner, dillon",,,,,,,,,51995851,
471,2025-03-11,regular,Amigos,Horses,sink,ice,"sink, duke, pat, ted, bamry, noir","ice, chris, kinnick, salty, xo, papacoop",,,,,,,,,51995860,
472,2025-03-11,regular,Fellas,Demons,dugz,bruins,"dugz, cadewave, dariusgarland, mlbelite, ballingpm, realnuggets","bruins, four, otf, o3wn, joshminottenjoyer, tralogik",,,,,,,,,51995870,
473,2025-03-11,regular,Lean Team,Jammers,,,,"caustic, sweat, dxvxn, pnwsavant",,,,,,,,,51978037,
474,2025-03-11,regular,Outlaws,Freaks,,,,"bennett, supa, york, gaston, lehkyforselke",,,,,,,,,51977939,
461,2025-03-12,regular,Piggies,Lean Team,jtfr,pnwsavant,"jtfr, killerbees_71, brandonmiller, glaciers, cs_derrick13, ngasilver","pnwsavant, dxvxn, bigk, heatloyalist, cbd, thelankygerman",,,,,,,,,52134202,
462,2025-03-12,regular,Tacos,Aces,bam,sony_,"bam, iverson, burgerking, siri, zionwilliamson, tacko","sony_, kenny_wya, sotonyc, grizzy, mars_vibezz",,,,,,,,,52133265,
463,2025-03-12,regular,Stars,Heroes,lamb,erndog,"lamb, devinbooker, raiola, morant, juan.soto22, playexplainer","erndog, morel, garland, longganisa, crow.armstrong, cookie",,,,,,,,,52133278,
464,2025-03-12,regular,Kings,Stimmers,btjszn,arttheclown_,"btjszn, clutch, witt, mario, devonta, cinemax","arttheclown_, mpls, poolepartyjp3, draculas, palmer, nael_abuasi",,,,,,,,,52133300,
465,2025-03-12,regular,Flames,Minors,intriquid,max,"intriquid, frostyy, tjgany, plemay, wulf, crozo","max, baty, bojack, coby, hardforbedard, shenli",,,,,,,,,52133313,
454,2025-03-13,regular,Empire,Gravediggers,sebas,cry,"sebas, thereturnofzlo, kodyblu31, luhsean56, bobsburgers, jameswyo","cry, kevin, arthurmorgan, tw0, markjackson, anonymoususer",,,,,,,,,52239288,
455,2025-03-13,regular,Donuts,Outlaws,bohm,lehkyforselke,"bohm, poopybuttlover, winslowforprez, tay, hutchinson, flock.ravens","lehkyforselke, deshaun4prison, itzneallol, gaston, clarke, goodbyesosoon",,,,,,,,,52237276,
456,2025-03-13,regular,Jammers,Gamblers,swouse,doggy,"swouse, cteszn, sweat, mccasual, fun, caustic","doggy, _turner, dogger, rzk__, nyc, shabddd",,,,,,,,,52237290,
457,2025-03-13,regular,Freaks,Penguins,supa,zupacam,"supa, etan22, ai, york, norrispaul13, vj","zupacam, khys9575, zik, vincent_, codybellinger, scottie",,,,,,,,,52237309,
458,2025-03-13,regular,Creamers,Hornets,saquon,zayo,"saquon, znye, verse, sports6138, glovee, cle","zayo, masdog2222, bmannn, okorolover355, knightnate12, sasser",,,,,,,,,52237321,
459,2025-03-13,regular,@horniehorses,@diabetics,,,horniehorses,"diabetics, gravediggers, rklkings, piggies, creamers, rkl.kocks, empire.rkl, karma.stars, ottersrkl, rklfellas, flags, thevoyage, theaces, rklstimmers",,,,,,,,,52235485,
460,2025-03-13,regular,@teamtacos,@freaks,,,teamtacos,"freaks, rkldemons, jammersrkl, leanteam, rklheroes, madsminors, hornetsrkl, rkloutlaws, theamigos, rklpenguins, mlbrkl, flamesrkl, gamblers, donuts",,,,,,,,,52235462,
139,2025-03-14,regular,Empire,Gravediggers,,,,,42606.0,41959.0,A,,,,,,,52331407
140,2025-03-14,regular,Freaks,Penguins,,,,,48812.0,47093.0,A,,,,,,,52331191
141,2025-03-14,regular,Jammers,Gamblers,,,,,48226.0,44326.0,A,,,,,,,52330983
447,2025-03-14,regular,@horniehorses,@diabetics,,,horniehorses,"diabetics, creamers, rklkings, gravediggers, piggies, empire.rkl, rkl.kocks, karma.stars, ottersrkl, rklfellas, flags, thevoyage, theaces, rklstimmers",,,,,,,,,52363147,
448,2025-03-14,regular,@freaks,@teamtacos,,,freaks,"teamtacos, jammersrkl, rkldemons, leanteam, rklheroes, madsminors, theamigos, mlbrkl, hornetsrkl, flamesrkl, rkloutlaws, donuts, rklpenguins, gamblers",,,,,,,,,52363073,
449,2025-03-14,regular,Horses,Demons,chris,four,"chris, ice, kinnick, xo, papacoop, salty","four, bruins, o3wn, tralogik, nick_, jjettaz",,,,,,,,,52356375,
450,2025-03-14,regular,KOCK,Otters,ederick2442,notkiddo,"ederick2442, devincooker, ow3n1, fernando, croger, bos","notkiddo, novo, crqmer, lukamodric, maxp, trickyy",,,,,,,,,52355022,
451,2025-03-14,regular,Voyage,Flags,shot,bigsnook,"shot, twistex, vazyok, huts, justakidfromakron23, toasty","bigsnook, gradyt06, liljon, j417, relaxedp, chltown",,,,,,,,,52355038,
452,2025-03-14,regular,MLB,Fellas,kane,dugz,"kane, sossboy_, marner, dillon, dane, richer","dugz, cadewave, dariusgarland, mlbelite, cartercrash, floyd",,,,,,,,,52355047,
453,2025-03-14,regular,Diabetics,Amigos,chittum,,"chittum, gingy, etienne, joelembiid, zo_glasses, jonah","sink, duke, pat, ted, bamry, noir",,,,,,,,,52355057,
439,2025-03-15,regular,@horniehorses,@diabetics,,,horniehorses,"diabetics, creamers, rklkings, gravediggers, piggies, empire.rkl, karma.stars, ottersrkl, rklfellas, rkl.kocks, flags, theaces, rklstimmers, thevoyage",,,,,,,,,52496512,
440,2025-03-15,regular,@freaks,@teamtacos,,,freaks,"teamtacos, jammersrkl, rkldemons, leanteam, rklheroes, madsminors, hornetsrkl, flamesrkl, rkloutlaws, donuts, rklpenguins, theamigos, mlbrkl, gamblers",,,,,,,,,52496441,
441,2025-03-15,regular,Stimmers,Aces,arttheclown_,kenny_wya,"arttheclown_, poolepartyjp3, draculas, homeslice2, seahawkswoolen, nael_abuasi","kenny_wya, kumingaszn, sotonyc, sony_, grizzy",,,,,,,,,52466083,
442,2025-03-15,regular,Heroes,Tacos,morel,burgerking,"morel, erndog, garland, schlongganisa, crow.armstrong, zaccc","burgerking, ryoshi, iverson, siri, metcalf, bam",,,,,,,,,52464967,
443,2025-03-15,regular,Minors,Stars,max,lamb,"max, baty, coby, bojack, shenli, adrimtl10","lamb, devinbooker, juan.soto22, raiola, dawgsnation, playexplainer",,,,,,,,,52464982,
444,2025-03-15,regular,Outlaws,Flames,gaston,tjgany,"gaston, deshaun4prison, itzneallol, lehkyforselke, wood, prove","tjgany, frostyy, plemay, corbin, ejwise, wulf",,,,,,,,,52465011,
445,2025-03-15,regular,Lean Team,Kings,pnwsavant,cinemax,"pnwsavant, dxvxn, thelankygerman, cbd, bigk, heatloyalist","cinemax, witt, mario, devonta, clutch, nate_",,,,,,,,,52548830,
446,2025-03-15,regular,Diabetics,Amigos,,,,"chittum, etienne, pat, duke",,,,,,,,,52455620,
429,2025-03-16,regular,Gravediggers,Freaks,arthurmorgan,supa,"arthurmorgan, cry, davidv03, derrickwhitetop5, tw0, kevin","supa, etan22, york, ai, norrispaul13, bshumer1",,,,,,,,,52590772,
430,2025-03-16,regular,Penguins,Donuts,zupacam,bohm,"zupacam, khys9575, zik, scottie, codybellinger, bg_15","bohm, tay, bacotlover, winslowforprez, poopybuttlover, flock.ravens",,,,,,,,,52590479,
431,2025-03-16,regular,Hornets,Jammers,zayo,swouse,"zayo, knightnate12, okorolover355, drakelistener, sasser, masdog2222","swouse, cteszn, caustic, mccasual, fun, sweat",,,,,,,,,52590493,
432,2025-03-16,regular,Gamblers,Piggies,rzk__,brandonmiller,"rzk__, doggy, michael.carter.ll, _turner, nyc, dogger","brandonmiller, glaciers, quickleyy, killerbees_71, lxst, jtfr",,,,,,,,,52596244,
433,2025-03-16,regular,@horniehorses,@diabetics,,,horniehorses,"diabetics, rklkings, creamers, gravediggers, piggies, empire.rkl, karma.stars, ottersrkl, rklfellas, rkl.kocks, flags, theaces, thevoyage, rklstimmers",,,,,,,,,52584739,
434,2025-03-16,regular,@freaks,@jammersrkl,,,freaks,"jammersrkl, teamtacos, rklheroes, rkldemons, flamesrkl, madsminors, leanteam, hornetsrkl, donuts, rklpenguins, theamigos, mlbrkl, rkloutlaws, gamblers",,,,,,,,,52584678,
435,2025-03-16,regular,Heroes,Tacos,,,,"zionwilliamson, morel, crow.armstrong, schlongganisa",,,,,,,,,52571277,
436,2025-03-16,postseason,Stimmers,Aces,,,,"grizzy, sotonyc",,,,,,In the battle of the winless teams the Aces reign supreme with an easy win. @grizzy finally places top 50 finishing 15th as well as @sotonyc in 40th. Stimmers had no one in the top 100 as their poor start to the season continues.,,,52571243,
